21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
0,17,11,10,5,36,21,9,33,10,12,4,2,29,10,25,21,17,0,23,5,4,45,8,16,11,14,2,35,9,1,6,11,19,20,18,8,0,42,5,12,14,0,6,17,34,17,24,1,24,8,2,21,24,0,20,20,9,11,19,22,4,17,9,2,35,20,18,0,16,0,29,17,8,37,3,7,12,15,8,37,23,5,0,8,6,12,10,31,6,27,23,25,1,9,9,5,28,23,21,21,14,8,9,4,7,27,13,5,13,10,25,13,23,8,8,1,32,14,41,0,18,20,0,16,4,14,12,9,26,11,14,13,16,16,7,16,19,0,27,100,9,12,46,26,6,29,71,22,78,72,28,44,56,62,38,65,35,45,55,60,9,31,23,28,33,16,34,15,14,2,36
37,13,0,12,15,18,5,10,15,14,19,10,18,12,15,2,28,2,10,23,19,5,18,11,14,4,24,23,7,5,19,11,15,13,29,0,3,2,5,62,0,29,8,12,0,47,5,18,10,17,4,10,17,10,16,26,18,23,12,6,2,13,26,28,12,34,7,0,7,12,3,36,17,8,14,13,9,14,19,29,13,0,8,16,12,10,24,16,6,0,31,19,21,4,27,17,1,11,10,15,26,12,16,22,0,21,0,7,6,21,7,40,48,0,22,0,21,10,0,0,13,12,12,8,32,22,15,5,6,11,6,33,25,0,15,27,43,7,6,2,100,27,14,19,26,14,30,70,39,61,12,88,76,24,79,21,76,24,75,25,30,46,25,44,7,4,45,23,25,21,26,4
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
0,17,11,10,5,36,21,9,33,10,12,4,2,29,10,25,21,17,0,23,5,4,45,8,16,11,14,2,35,9,1,6,11,19,20,18,8,0,42,5,12,14,0,6,17,34,17,24,1,24,8,2,21,24,0,20,20,9,11,19,22,4,17,9,2,35,20,18,0,16,0,29,17,8,37,3,7,12,15,8,37,23,5,0,8,6,12,10,31,6,27,23,25,1,9,9,5,28,23,21,21,14,8,9,4,7,27,13,5,13,10,25,13,23,8,8,1,32,14,41,0,18,20,0,16,4,14,12,9,26,11,14,13,16,16,7,16,19,0,27,100,9,12,46,26,6,29,71,22,78,72,28,44,56,62,38,65,35,45,55,60,9,31,23,28,33,16,34,15,14,2,36
7,19,26,7,11,26,4,1,9,44,11,16,19,0,18,0,13,27,23,15,4,27,25,26,5,6,1,11,3,0,17,20,29,15,15,0,9,19,10,16,31,14,5,1,30,35,13,0,16,5,15,26,19,17,10,9,26,30,18,0,19,4,3,30,18,6,15,9,6,18,7,15,5,27,19,20,6,34,15,22,13,12,4,0,14,4,23,12,26,0,21,19,21,7,14,12,7,19,0,13,22,19,22,20,3,4,0,37,0,2,22,34,6,39,16,31,0,2,6,4,17,10,24,37,8,1,18,0,13,15,2,9,43,24,0,24,27,5,9,10,100,11,36,21,7,25,41,59,38,62,46,54,70,30,80,20,37,63,38,62,33,26,41,40,36,22,2,0,21,23,44,12
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
24,7,0,11,30,15,13,0,8,26,21,14,32,0,31,16,8,15,4,9,16,0,3,33,0,26,0,38,4,10,21,2,37,27,0,2,11,17,14,21,19,17,17,17,21,6,17,5,17,42,3,0,10,9,2,35,21,0,4,21,11,30,13,13,24,5,15,8,19,16,6,23,20,0,24,15,12,30,9,36,2,13,0,11,21,0,17,3,19,38,1,16,28,4,8,24,16,4,3,0,3,32,7,26,29,3,7,7,9,14,25,35,32,16,0,26,6,0,20,4,20,0,0,25,41,9,14,6,6,19,37,5,12,30,5,3,18,20,7,16,100,52,23,18,7,0,97,3,50,50,49,51,30,70,20,80,74,26,45,55,9,2,89,27,1,8,63,30,0,6,6,59
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
37,13,0,12,15,18,5,10,15,14,19,10,18,12,15,2,28,2,10,23,19,5,18,11,14,4,24,23,7,5,19,11,15,13,29,0,3,2,5,62,0,29,8,12,0,47,5,18,10,17,4,10,17,10,16,26,18,23,12,6,2,13,26,28,12,34,7,0,7,12,3,36,17,8,14,13,9,14,19,29,13,0,8,16,12,10,24,16,6,0,31,19,21,4,27,17,1,11,10,15,26,12,16,22,0,21,0,7,6,21,7,40,48,0,22,0,21,10,0,0,13,12,12,8,32,22,15,5,6,11,6,33,25,0,15,27,43,7,6,2,100,27,14,19,26,14,30,70,39,61,12,88,76,24,79,21,76,24,75,25,30,46,25,44,7,4,45,23,25,21,26,4
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
7,19,26,7,11,26,4,1,9,44,11,16,19,0,18,0,13,27,23,15,4,27,25,26,5,6,1,11,3,0,17,20,29,15,15,0,9,19,10,16,31,14,5,1,30,35,13,0,16,5,15,26,19,17,10,9,26,30,18,0,19,4,3,30,18,6,15,9,6,18,7,15,5,27,19,20,6,34,15,22,13,12,4,0,14,4,23,12,26,0,21,19,21,7,14,12,7,19,0,13,22,19,22,20,3,4,0,37,0,2,22,34,6,39,16,31,0,2,6,4,17,10,24,37,8,1,18,0,13,15,2,9,43,24,0,24,27,5,9,10,100,11,36,21,7,25,41,59,38,62,46,54,70,30,80,20,37,63,38,62,33,26,41,40,36,22,2,0,21,23,44,12
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
7,19,26,7,11,26,4,1,9,44,11,16,19,0,18,0,13,27,23,15,4,27,25,26,5,6,1,11,3,0,17,20,29,15,15,0,9,19,10,16,31,14,5,1,30,35,13,0,16,5,15,26,19,17,10,9,26,30,18,0,19,4,3,30,18,6,15,9,6,18,7,15,5,27,19,20,6,34,15,22,13,12,4,0,14,4,23,12,26,0,21,19,21,7,14,12,7,19,0,13,22,19,22,20,3,4,0,37,0,2,22,34,6,39,16,31,0,2,6,4,17,10,24,37,8,1,18,0,13,15,2,9,43,24,0,24,27,5,9,10,100,11,36,21,7,25,41,59,38,62,46,54,70,30,80,20,37,63,38,62,33,26,41,40,36,22,2,0,21,23,44,12
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
0,17,11,10,5,36,21,9,33,10,12,4,2,29,10,25,21,17,0,23,5,4,45,8,16,11,14,2,35,9,1,6,11,19,20,18,8,0,42,5,12,14,0,6,17,34,17,24,1,24,8,2,21,24,0,20,20,9,11,19,22,4,17,9,2,35,20,18,0,16,0,29,17,8,37,3,7,12,15,8,37,23,5,0,8,6,12,10,31,6,27,23,25,1,9,9,5,28,23,21,21,14,8,9,4,7,27,13,5,13,10,25,13,23,8,8,1,32,14,41,0,18,20,0,16,4,14,12,9,26,11,14,13,16,16,7,16,19,0,27,100,9,12,46,26,6,29,71,22,78,72,28,44,56,62,38,65,35,45,55,60,9,31,23,28,33,16,34,15,14,2,36
7,19,26,7,11,26,4,1,9,44,11,16,19,0,18,0,13,27,23,15,4,27,25,26,5,6,1,11,3,0,17,20,29,15,15,0,9,19,10,16,31,14,5,1,30,35,13,0,16,5,15,26,19,17,10,9,26,30,18,0,19,4,3,30,18,6,15,9,6,18,7,15,5,27,19,20,6,34,15,22,13,12,4,0,14,4,23,12,26,0,21,19,21,7,14,12,7,19,0,13,22,19,22,20,3,4,0,37,0,2,22,34,6,39,16,31,0,2,6,4,17,10,24,37,8,1,18,0,13,15,2,9,43,24,0,24,27,5,9,10,100,11,36,21,7,25,41,59,38,62,46,54,70,30,80,20,37,63,38,62,33,26,41,40,36,22,2,0,21,23,44,12
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
24,7,0,11,30,15,13,0,8,26,21,14,32,0,31,16,8,15,4,9,16,0,3,33,0,26,0,38,4,10,21,2,37,27,0,2,11,17,14,21,19,17,17,17,21,6,17,5,17,42,3,0,10,9,2,35,21,0,4,21,11,30,13,13,24,5,15,8,19,16,6,23,20,0,24,15,12,30,9,36,2,13,0,11,21,0,17,3,19,38,1,16,28,4,8,24,16,4,3,0,3,32,7,26,29,3,7,7,9,14,25,35,32,16,0,26,6,0,20,4,20,0,0,25,41,9,14,6,6,19,37,5,12,30,5,3,18,20,7,16,100,52,23,18,7,0,97,3,50,50,49,51,30,70,20,80,74,26,45,55,9,2,89,27,1,8,63,30,0,6,6,59
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
24,7,0,11,30,15,13,0,8,26,21,14,32,0,31,16,8,15,4,9,16,0,3,33,0,26,0,38,4,10,21,2,37,27,0,2,11,17,14,21,19,17,17,17,21,6,17,5,17,42,3,0,10,9,2,35,21,0,4,21,11,30,13,13,24,5,15,8,19,16,6,23,20,0,24,15,12,30,9,36,2,13,0,11,21,0,17,3,19,38,1,16,28,4,8,24,16,4,3,0,3,32,7,26,29,3,7,7,9,14,25,35,32,16,0,26,6,0,20,4,20,0,0,25,41,9,14,6,6,19,37,5,12,30,5,3,18,20,7,16,100,52,23,18,7,0,97,3,50,50,49,51,30,70,20,80,74,26,45,55,9,2,89,27,1,8,63,30,0,6,6,59
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
21,4,2,18,13,20,22,11,33,22,14,8,8,5,20,16,23,1,19,0,21,8,44,0,7,15,13,14,0,13,19,0,16,23,29,11,13,1,11,20,37,7,23,0,16,11,29,21,0,34,13,10,17,5,15,6,17,14,3,18,25,17,7,19,19,11,23,21,0,8,33,0,2,11,30,12,12,4,3,14,13,17,29,20,0,38,0,19,9,1,33,5,5,25,29,12,5,18,14,11,10,20,8,32,5,8,15,22,10,18,11,17,17,39,20,0,25,0,0,4,4,29,18,0,31,13,16,4,1,34,5,31,9,23,29,0,6,16,15,11,100,27,36,14,17,6,65,35,62,38,88,12,36,64,77,23,40,60,58,42,66,29,4,20,51,4,25,13,34,4,19,30
21,15,38,3,22,1,0,2,2,26,9,27,25,7,25,0,7,21,6,36,6,6,9,9,11,38,8,20,7,28,0,4,30,17,14,21,0,22,28,3,9,17,28,14,9,2,18,20,10,15,2,14,24,11,18,16,17,21,21,3,11,25,4,16,9,32,8,3,22,10,23,5,0,25,2,32,14,24,19,13,12,0,8,23,13,7,5,17,38,0,21,8,5,14,12,24,19,18,13,41,23,2,2,11,9,1,33,7,16,12,22,9,12,21,23,6,6,20,13,16,2,9,28,15,16,16,24,15,33,8,0,6,13,5,10,11,20,0,29,25,100,16,25,22,13,25,47,53,25,75,38,62,20,80,67,33,10,90,34,66,31,19,50,25,27,31,17,48,15,10,11,17
7,19,26,7,11,26,4,1,9,44,11,16,19,0,18,0,13,27,23,15,4,27,25,26,5,6,1,11,3,0,17,20,29,15,15,0,9,19,10,16,31,14,5,1,30,35,13,0,16,5,15,26,19,17,10,9,26,30,18,0,19,4,3,30,18,6,15,9,6,18,7,15,5,27,19,20,6,34,15,22,13,12,4,0,14,4,23,12,26,0,21,19,21,7,14,12,7,19,0,13,22,19,22,20,3,4,0,37,0,2,22,34,6,39,16,31,0,2,6,4,17,10,24,37,8,1,18,0,13,15,2,9,43,24,0,24,27,5,9,10,100,11,36,21,7,25,41,59,38,62,46,54,70,30,80,20,37,63,38,62,33,26,41,40,36,22,2,0,21,23,44,12
2,14,24,0,24,9,26,5,6,41,19,10,6,13,14,26,16,0,0,15,29,18,2,4,18,25,31,2,15,4,17,28,31,0,5,8,21,7,22,13,27,1,19,50,9,3,12,1,6,6,8,26,20,9,27,4,9,18,3,25,13,6,26,22,17,14,16,11,13,7,10,16,8,1,18,22,25,36,14,17,19,7,6,2,9,8,25,14,15,5,24,13,0,36,13,7,2,31,11,12,3,22,15,14,24,22,12,26,5,21,15,0,18,13,17,25,8,7,13,0,11,39,16,11,16,8,32,10,32,0,0,2,24,35,4,15,4,14,15,13,100,17,38,0,26,20,20,80,65,35,46,54,6,94,45,55,54,46,47,53,16,41,44,32,26,25,17,22,25,3,27,23
37,13,0,12,15,18,5,10,15,14,19,10,18,12,15,2,28,2,10,23,19,5,18,11,14,4,24,23,7,5,19,11,15,13,29,0,3,2,5,62,0,29,8,12,0,47,5,18,10,17,4,10,17,10,16,26,18,23,12,6,2,13,26,28,12,34,7,0,7,12,3,36,17,8,14,13,9,14,19,29,13,0,8,16,12,10,24,16,6,0,31,19,21,4,27,17,1,11,10,15,26,12,16,22,0,21,0,7,6,21,7,40,48,0,22,0,21,10,0,0,13,12,12,8,32,22,15,5,6,11,6,33,25,0,15,27,43,7,6,2,100,27,14,19,26,14,30,70,39,61,12,88,76,24,79,21,76,24,75,25,30,46,25,44,7,4,45,23,25,21,26,4
